id,department,job,name
268171,Art,Production Design,Stephanie Carroll
268171,Production,Casting,Ronnie Yeskel
268171,Production,Casting,Sharon Howard-Field
268171,Directing,Director,Michael Radford
268171,Production,Producer,Carlos Garcia de Paredes
78149,Directing,Director,Alan Smithee
78149,Directing,Director,Arthur Hiller
24663,Directing,Director,Michael Meredith
39037,Directing,Director,Julio DePietro
22805,Writing,Screenplay,Katherine Dieckmann
22805,Directing,Director,Katherine Dieckmann
39055,Directing,Director,William Dear
245846,Editing,Editor,Veronika Jenet
245846,Directing,Director,Kim Farrant
245846,Camera,Director of Photography,P.J. Dillon
245846,Production,Producer,Macdara Kelleher
25186,Writing,Writer,Ice Cube
25186,Directing,Director,Marcus Raboy
15017,Directing,Director,Scott Marshall Smith
15017,Writing,Screenplay,David McHugh
12245,Writing,Novel,Jorge Guerricaechevarría
12245,Sound,Original Music Composer,Roque Baños
12245,Directing,Director,Álex de la Iglesia
49787,Directing,Director,Andrew Traucki
49787,Production,Producer,Andrew Traucki
49787,Writing,Writer,Andrew Traucki
16358,Production,Producer,Richard Barton Lewis
16358,Directing,Director,Michael Clancy
16358,Sound,Music,George S. Clinton
16358,Production,Producer,Lucas Foster
16358,Editing,Editor,Ryan Kushner
7006,Sound,Music,Normand Corbeil
7006,Directing,Director,Patrick Lussier
7006,Editing,Editor,Tom Elkins
7006,Art,Set Decoration,Shane Vieau
66767,Editing,Editor,Ronald Sanders
66767,Directing,Director,Robert Adetuyi
66767,Costume & Make-Up,Costume Design,Stephanie Collie
66767,Art,Art Direction,Michelle Lannon
66767,Production,Producer,Amos Adetuyi
17622,Production,Casting,John Hubbard
17622,Production,Executive Producer,Stephen Margolis
17622,Directing,Director,Kari Skogland
17622,Production,Producer,Kari Skogland
17622,Sound,Sound Re-Recording Mixer,Iain Pattison
17622,Art,Art Department Coordinator,Julia Castle
17622,Writing,Novel,Martin McGartland
17622,Production,Executive Producer,Elsie Choi
17622,Production,Producer,Amanda Kenyon
17622,Production,Executive Producer,Karyn Edwards
17622,Sound,Sound Re-Recording Mixer,Graeme Hughes
17622,Camera,Camera Operator,Chris Plevin
17622,Sound,Sound Effects Editor,Matthew Wilson
283671,Directing,Director,Taedong Park
283671,Writing,Writer,Johnny Hartmann
283671,Directing,Director,Mauricio De la Orta
18516,Directing,Director,Paul Schrader
18516,Art,Production Design,Alexander Manasse
18516,Production,Producer,Ehud Bleiberg
18516,Sound,ADR & Dubbing,Alexander Vitt
18516,Camera,Director of Photography,Sebastian Edschmid
18516,Writing,Novel,Yoram Kaniuk
18516,Art,Art Direction,Serban Porupca
18516,Visual Effects,Visual Effects Producer,Michael Brink
18516,Editing,Digital Intermediate,Michael Brink
18516,Costume & Make-Up,Costume Design,Inbal Shuki
18516,Costume & Make-Up,Makeup Artist,Ioana Angelescu
18516,Production,Producer,Werner Wirsing
18516,Costume & Make-Up,Key Hair Stylist,Lidia Ivanov
18516,Editing,Digital Intermediate,Lisa Riemer
18516,Crew,Special Effects Coordinator,Ovidiu Veliscu
217708,Directing,Director,Benedikt Erlingsson
217708,Crew,Cinematography,Bergsteinn Björgúlfsson
217708,Art,Production Design,Sigurður Óli Pálmarsson
217708,Costume & Make-Up,Makeup Department Head,Sigríður Rósa Bjarnardóttir
42057,Directing,Director,Gurinder Chadha
42057,Production,Executive Producer,Chris Curling
17577,Production,Casting,Ricki Maslar
17577,Directing,Director,Jason Connery
17577,Art,Production Design,Thomas William Hallbauer
17577,Crew,Transportation Coordinator,Louis Dargenzio
17577,Sound,Foley,G.W. Pope III
17577,Production,Producer,Jonathan Sheinberg
17577,Editing,Dialogue Editor,James Barth
17577,Costume & Make-Up,Makeup Artist,Joe Colwell
17577,Visual Effects,Visual Effects Producer,Kelly Granite
17577,Visual Effects,Visual Effects Supervisor,Stephen Lebed
17577,Camera,Still Photographer,Gino Mifsud
17577,Directing,Script Supervisor,Kristine Familletti
14608,Directing,Director,Vic Sarin
34417,Directing,Director,Jim Issa
15067,Writing,Screenplay,Kim Min-suk
15067,Directing,Director,Kim Jee-woon
15067,Writing,Screenplay,Kim Jee-woon
78383,Writing,Writer,David Loughery
78383,Production,Producer,Marc Bienstock
78383,Directing,Director,Douglas Aarniokoski
78383,Camera,Director of Photography,Boris Mojsovski
43090,Production,Casting,Deirdre Bowen
43090,Production,Casting,Maureen Webb
43090,Production,Line Producer,Cynthia Chapman
43090,Directing,Director,William Phillips
43090,Writing,Writer,William Phillips
43090,Production,Producer,Sheila O'Gorman
16614,Production,Casting,Ann Goulder
16614,Production,Producer,Sidney Kimmel
16614,Camera,Director of Photography,Terry Stacey
16614,Directing,Director,Greg Mottola
16614,Writing,Screenplay,Greg Mottola
16614,Crew,Stunt Coordinator,Jason Silvis
16614,Costume & Make-Up,Hair Department Head,Gianna Sparacino
16614,Sound,Original Music Composer,Yo La Tengo
16614,Art,Production Design,Stephen Beatrice
16614,Camera,Still Photographer,Abbot Genser
9700,Directing,Director,Andy García
9700,Production,Executive Producer,Andy García
9700,Writing,Author,Guillermo Cabrera Infante
9700,Production,Executive Producer,Aaron Mazzolini
9700,Camera,Director of Photography,Emmanuel Kadosh
10471,Sound,Music,Terence Blanchard
10471,Editing,Editor,Elena Maganini
10471,Directing,Director,Steve Carr
250066,Art,Set Decoration,Bradford Johnson
250066,Writing,Writer,Raul Inglis
250066,Crew,Stunt Coordinator,Gregg Brazzel
250066,Directing,Director,Sarik Andreasyan
250066,Production,Producer,Sarik Andreasyan
250066,Editing,Editor,Kirill Kozlov
250066,Editing,Digital Intermediate,Taylor Mahony
250066,Production,Producer,Vladimir Polyakov
250066,Costume & Make-Up,Costume Design,Liz Staub
250066,Directing,Script Supervisor,Debbie Estay
250066,Visual Effects,Visual Effects Supervisor,Justin Ball
250066,Sound,Sound Re-Recording Mixer,Eric Raber
250066,Camera,Still Photographer,Michele K. Short
250066,Camera,Steadicam Operator,Remi Tournois
250066,Costume & Make-Up,Makeup Department Head,Paige Reeves
250066,Sound,Foley,Maciek Krakówka
250066,Lighting,Gaffer,Bob Bates
250066,Sound,Original Music Composer,Alim Zairov
250066,Sound,Original Music Composer,Roman Vishnevsky
250066,Art,Art Department Coordinator,Annie Holstein
667,Production,Producer,Harry Saltzman
667,Sound,Original Music Composer,Monty Norman
667,Directing,Director,Lewis Gilbert
667,Art,Art Direction,Harry Pottle
208869,Directing,Director,Julian Gilbey
86837,Writing,Screenplay,Michael Haneke
86837,Directing,Director,Michael Haneke
86837,Production,Casting,Kris Portier de Bellair
86837,Production,Executive Producer,Uwe Schott
86837,Costume & Make-Up,Makeup Department Head,Thi-Loan Nguyen
86837,Costume & Make-Up,Makeup Artist,Guillaume Castagné
86837,Production,Production Manager,Ulli Neumann
86837,Lighting,Electrician,Mohan Valmy
86837,Production,Casting,Colomba Falcucci
86837,Lighting,Gaffer,Thierry Baucheron
86837,Art,Art Direction,Thierry Poulet
10306,Directing,Director,Gary Sherman
10306,Production,Executive Producer,Gary Sherman
10306,Camera,Director of Photography,Alex Nepomniaschy
10306,Writing,Screenplay,Brian Taggert
106845,Directing,Director,Valeri Milev
11576,Directing,Director,Stanley Kramer
11576,Camera,Director of Photography,Ernest Laszlo
11576,Editing,Editor,Frederic Knudtson
11576,Costume & Make-Up,Costume Design,Bill Thomas
11576,Writing,Screenplay,William Rose
11576,Art,Set Decoration,Joseph Kish
11576,Writing,Screenplay,Tania Rose
11576,Costume & Make-Up,Hairstylist,Connie Nichols
219,Directing,Director,Pedro Almodóvar
219,Sound,Original Music Composer,Alberto Iglesias
219,Sound,Sound Designer,Miguel Rejas
219,Sound,Sound Designer,José Antonio Bermúdez
219,Camera,Director of Photography,José Luis Alcaine
219,Art,Production Design,Mara Matey
219,Crew,Special Effects,César Abades
219,Costume & Make-Up,Assistant Costume Designer,Ana Cuerda
219,Lighting,Electrician,Yolanda Cáceres
219,Crew,Stunt Coordinator,Ángel Plana
219,Lighting,Gaffer,Fernando Beltrán
11827,Writing,Screenplay,Len Blum
11827,Directing,Director,Gerald Potterton
11827,Production,Executive Producer,Leonard Mogel
11827,Editing,Editor,Gerald Tripp
11827,Visual Effects,Animation,Rick Maki
22820,Directing,Director,Jared Hess
22820,Writing,Writer,Jerusha Hess
31174,Directing,Director,Richard Loncraine
244316,Directing,Director,David Hackl
244316,Editing,Editor,Michael N. Knue
244316,Camera,Director of Photography,James Liston
244316,Production,Line Producer,Kenneth Burke
244316,Sound,Supervising Sound Editor,Mark Shnuriwsky
244316,Writing,Screenplay,J.R. Reher
244316,Visual Effects,Visual Effects Coordinator,Tavis Larkham
244316,Visual Effects,Visual Effects Supervisor,Rachel Varnell
37737,Directing,Director,Anurag Basu
62215,Writing,Screenplay,Lars von Trier
62215,Directing,Director,Lars von Trier
66125,Production,Associate Producer,Jill Bilcock
66125,Production,Casting,Christine King
66125,Production,Executive Producer,John Fremes
66125,Production,Executive Producer,Joel Pearlman
66125,Directing,Director,Kriv Stenders
66125,Art,Art Direction,Tuesday Stone
132316,Directing,Director,Yash Chopra
132316,Writing,Screenplay,Aditya Chopra
132316,Crew,Cinematography,Anil Mehta
348,Directing,Director,Ridley Scott
348,Production,Producer,Walter Hill
348,Production,Producer,Ivor Powell
348,Art,Production Design,Roger Christian
348,Art,Production Design,H.R. Giger
348,Art,Conceptual Design,Jean Giraud
348,Crew,Property Master,Dave Jordan
348,Editing,Dialogue Editor,Bryan Tilling
30497,Directing,Director,Tobe Hooper
30497,Sound,Music,Tobe Hooper
30497,Art,Art Direction,Robert A. Burns
30497,Editing,Editor,J. Larry Carroll
27586,Editing,Editor,Richard Chew
27586,Production,Producer,John Linson
27586,Directing,Director,Floria Sigismondi
27586,Writing,Screenplay,Floria Sigismondi
27586,Writing,Author,Cherie Currie
14811,Sound,Orchestrator,John Williams
14811,Sound,Conductor,John Williams
14811,Costume & Make-Up,Costume Design,Elizabeth Haffenden
14811,Directing,Director,Norman Jewison
14811,Production,Producer,Norman Jewison
14811,Costume & Make-Up,Makeup Artist,Del Armstrong
14811,Sound,Sound Mixer,David Hildyard
14811,Crew,Property Master,Sam Gordon
14811,Production,Production Manager,Ted Lloyd
14811,Writing,Screenplay,Joseph Stein
14811,Sound,Original Music Composer,Jerry Bock
660,Writing,Original Story,Ian Fleming
660,Camera,Director of Photography,Ted Moore
660,Directing,Director,Terence Young
660,Writing,Screenplay,Richard Maibaum
660,Writing,Screenplay,John Hopkins
660,Costume & Make-Up,Costume Design,Anthony Mendleson
68684,Directing,Director,Joseph Kahn
68684,Writing,Writer,Joseph Kahn
68684,Writing,Writer,Mark Palermo
68684,Art,Set Decoration,Brett Hess
68684,Sound,Original Music Composer,Melissa Reese
68684,Costume & Make-Up,Makeup Artist,Melanie Deforrest
68684,Costume & Make-Up,Makeup Artist,Shelley Rucker
68684,Production,Casting,Judy Cook
40794,Directing,Director,Ferzan Ozpetek
9400,Directing,Director,F. Gary Gray
9400,Writing,Screenplay,Takashi Bufford
9400,Production,Producer,Dale Pollock
16162,Directing,Director,Malcolm D. Lee
10585,Camera,Director of Photography,Bill Butler
10585,Directing,Director,Tom Holland
10585,Sound,Original Music Composer,Joe Renzetti
10585,Editing,Editor,Roy E. Peterson
2359,Directing,Director,Michael Moore
2359,Production,Producer,Michael Moore
2359,Production,Producer,Meghan O'Hara
2359,Production,Production Manager,Jennifer Latham
2359,Sound,Sound Re-Recording Mixer,Kent Sparling
2359,Crew,Thanks,Kurt Vonnegut Jr.
238636,Production,Casting,Terri Taylor
238636,Art,Production Design,Brad Ricker
238636,Sound,Foley,Zane D. Bruce
238636,Sound,Sound Re-Recording Mixer,Marc Fishman
238636,Directing,Director,James DeMonaco
238636,Writing,Characters,James DeMonaco
238636,Production,Producer,Bradley Fuller
238636,Art,Leadman,David Loitz
238636,Production,Producer,Jason Blum
238636,Crew,Stunt Coordinator,Jeremy Fitzgerald
238636,Sound,Original Music Composer,Nathan Whitehead
238636,Costume & Make-Up,Costume Design,Hala Bahmet
238636,Art,Construction Coordinator,Kenny Abney
238636,Costume & Make-Up,Set Costumer,Dina Dominguez
238636,Sound,Sound Re-Recording Mixer,Adam Jenkins
238636,Camera,Helicopter Camera,David B. Nowell
238636,Crew,Visual Effects Editor,Dwight Raymond
238636,Camera,First Assistant Camera,John T. Connor
238636,Crew,Armorer,Larry Zanoff
238636,Visual Effects,Visual Effects Coordinator,Elena Bovetti
238636,Costume & Make-Up,Assistant Costume Designer,Marina Ray
10472,Directing,Director,Kris Isacsson
11282,Production,Casting,Cassandra Kulukundis
11282,Sound,Original Music Composer,David Kitay
11282,Production,Executive Producer,Carsten H.W. Lorenz
11282,Production,Producer,Nathan Kahane
11282,Directing,Director,Danny Leiner
11282,Writing,Screenplay,Jon Hurwitz
11282,Art,Set Decoration,Jeff Fruitman
6521,Production,Casting,Mary Jo Slater
6521,Directing,Director,Rod Lurie
6521,Writing,Screenplay,Rod Lurie
6521,Camera,Director of Photography,Denis Maloney
14181,Production,Producer,Jennifer Todd
14181,Sound,Supervising Sound Editor,Frank Gaeta
14181,Sound,Sound Re-Recording Mixer,Dorian Cheah
14181,Sound,Sound Effects Editor,Roland N. Thai
14181,Camera,Director of Photography,Enrique Chediak
14181,Directing,Director,Ben Younger
14181,Production,Co-Producer,E. Bennett Walsh
14181,Production,Executive Producer,Richard Brener
14181,Sound,Sound Re-Recording Mixer,Joe Barnett
14181,Sound,Music Editor,Lise Richardson
14181,Editing,First Assistant Editor,Elaine C. Andrianos
14181,Camera,First Assistant Camera,Aurelia Winborn
14181,Costume & Make-Up,Key Hair Stylist,Quentin Harris
1621,Directing,Director,John Landis
1621,Art,Production Design,Gene Rudolf
1621,Writing,Screenplay,Herschel Weingrod
1621,Production,Producer,Irwin Russo
1621,Costume & Make-Up,Assistant Costume Designer,Gary Jones
9656,Sound,Original Music Composer,Shirley Walker
9656,Camera,Director of Photography,Robert McLachlan
9656,Directing,Director,Glen Morgan
9656,Writing,Author,Glen Morgan
9656,Writing,Author,Roy Moore
16428,Art,Production Design,Jerry Fleming
16428,Camera,Director of Photography,David Hennings
16428,Editing,Editor,Robert Frazen
16428,Production,Executive Producer,Paddy Cullen
16428,Directing,Director,Daniel Taplitz
10705,Writing,Novel,William Shakespeare
10705,Directing,Director,Kenneth Branagh
10705,Production,Executive Producer,Stephen Evans
8272,Sound,Original Music Composer,Stephen Trask
8272,Sound,Music Supervisor,Randall Poster
8272,Writing,Screenplay,Tamara Jenkins
8272,Directing,Director,Tamara Jenkins
8272,Production,Producer,Erica Westheimer
8272,Production,Executive Producer,Fred Westheimer
24621,Directing,Director,Linda Mendoza
1619,Directing,Director,Christopher McQuarrie
1619,Camera,Second Unit Director of Photography,Kenneth Kokin
9685,Production,Executive Producer,David Rubin
9685,Directing,Director,Burr Steers
9685,Writing,Author,Burr Steers
9685,Production,Executive Producer,Helen Beadleston
9685,Sound,Music,Jörn-Uwe Fahrenkrog-Petersen
14425,Directing,Director,Hart Bochner
14425,Camera,Director of Photography,Reynaldo Villalobos
14425,Editing,Editor,Nicholas C. Smith
14425,Writing,Writer,Adam Leff
14425,Crew,Executive Music Producer,Ralph Sall
14425,Production,Co-Producer,Barry Sabath
14624,Production,Producer,John Shepherd
14624,Directing,Director,Michael O. Sajbel
14624,Camera,Still Photographer,Jim Bridges
14624,Costume & Make-Up,Makeup Department Head,John R. Bayless
14624,Art,Construction Coordinator,Curtis Crowe
14624,Costume & Make-Up,Hair Department Head,Jennifer Santiago
14624,Visual Effects,Visual Effects Coordinator,Rex M. Teese
10179,Art,Art Direction,Ron Foreman
10179,Directing,Director,Stewart Raffill
10179,Editing,Editor,Tom Walls
15568,Directing,Director,Davis Guggenheim
14057,Directing,Director,Bart Freundlich
12621,Production,Executive Producer,Ron Yerxa
12621,Writing,Screenplay,Pam Brady
12621,Directing,Director,Andrew Fleming
12621,Writing,Screenplay,Andrew Fleming
1808,Sound,Original Music Composer,Carter Burwell
1808,Editing,Dialogue Editor,Dan Korintus
1808,Costume & Make-Up,Costume Design,Sandy Powell
1808,Directing,Director,Todd Haynes
1808,Writing,Screenplay,Todd Haynes
1808,Directing,Script Supervisor,June McDonald
293670,Sound,Original Music Composer,Jang Young-gyu
293670,Directing,Director,Na Hong-jin
293670,Writing,Writer,Na Hong-jin
67675,Editing,Editor,Myron I. Kerstein
67675,Crew,Choreographer,Zachary Woodlee
67675,Production,Co-Producer,Zachary Woodlee
67675,Directing,Director,Kevin Tancharoen
27329,Crew,Cinematography,Igor Luther
27329,Directing,Director,Chatrichalerm Yukol
27329,Writing,Writer,Sunait Chutintaranond
29514,Directing,Director,George A. Romero
29514,Writing,Screenplay,Dario Argento
29514,Directing,Director,Dario Argento
29514,Crew,Makeup Effects,Tom Savini
29514,Sound,Original Music Composer,Pino Donaggio
29514,Crew,Makeup Effects,John Vulich
250349,Directing,Director,Eric Lavaine
12454,Editing,Editor,Lesley Walker
12454,Production,Executive Producer,Pierre Edelman
12454,Production,Producer,Simon Channing Williams
12454,Costume & Make-Up,Costume Design,Jacqueline Durran
12454,Directing,Director,Mike Leigh
12454,Directing,Script Supervisor,Heather Storr
12454,Production,Publicist,Jonathan Rutter
39806,Directing,Director,Marc Forby
15699,Directing,Director,Peter Cattaneo
15699,Writing,Screenplay,Peter Cattaneo
8883,Sound,Sound Designer,Hans Møller
8883,Art,Art Direction,Martin Kurel
8883,Production,Line Producer,Arno Neubauer
8883,Art,Art Direction,Anja Müller
8883,Production,Producer,Bjoern Vosgerau
8883,Directing,Director,Ole Christian Madsen
8883,Art,Production Design,Jette Lehmann
8883,Sound,Original Music Composer,Darko Krezic
8883,Sound,Original Music Composer,Karsten Fundal
8883,Camera,Camera Operator,Asger Lindgaard
8883,Crew,Makeup Effects,Morten Jacobsen
8883,Production,Producer,Christoph Fisser
8883,Production,Producer,Kristina Hejduková
8883,Visual Effects,Visual Effects Supervisor,Jonas Drehn
8883,Art,Art Direction,Jens Löckmann
8883,Crew,Stunt Coordinator,Deni Jordan
8883,Costume & Make-Up,Makeup Artist,Ivana Chlostova
8883,Crew,Property Master,M. Wan Sputnick
8883,Art,Set Designer,Jana Buriankova
8883,Editing,Dialogue Editor,Anne Jensen
8883,Directing,Script Supervisor,Pavla Marková
17926,Production,Producer,Michael Burns
17926,Directing,Director,Meiert Avis
291081,Directing,Director,Julian Jarrold
41248,Writing,Screenplay,André Téchiné
41248,Directing,Director,André Téchiné
41248,Production,Casting,Michel Nasri
25968,Writing,Writer,Larry Gross
25968,Directing,Director,Emily Young
25968,Writing,Author,Paulo Coelho
25968,Production,Executive Producer,Ravi Dattatreya
25968,Production,Executive Producer,Simon Horsman
25968,Production,Producer,Charlotte Koh
25968,Production,Executive Producer,Charlotte Koh
25968,Production,Executive Producer,Corinne Nordmann
9671,Writing,Screenplay,Paul Hogan
9671,Writing,Story,Paul Hogan
9671,Production,Producer,John Cornell
9671,Production,Line Producer,Jane Scott
9671,Directing,Director,Peter Faiman
52010,Directing,Director,Martyn Pick
11588,Directing,Director,Roland Suso Richter
43418,Crew,Property Master,Lisa Brennan
43418,Editing,Editor,Dany Cooper
43418,Sound,Original Music Composer,Cezary Skubiszewski
43418,Directing,Director,Jeremy Sims
43418,Camera,Camera Operator,Toby Oliver
43418,Camera,Director of Photography,Toby Oliver
43418,Art,Art Direction,Sam Hobbs
43418,Production,Casting,Kirsty McGregor
43418,Art,Set Decoration,Rolland Pike
43418,Sound,Foley,Mario Vaccaro
43418,Art,Art Department Coordinator,Robina Osborne
43418,Sound,Sound Re-Recording Mixer,Robert Sullivan
43418,Camera,Camera Operator,Andre Deubel
43418,Camera,Still Photographer,Wendy McDougall
43418,Crew,Unit Publicist,Victoria Buchan
43418,Production,Executive Producer,John Lee
71157,Sound,Original Music Composer,Stephen Warbeck
71157,Editing,Editor,Laure Gardette
71157,Directing,Director,Maïwenn
13483,Sound,Music,Graeme Revell
13483,Production,Producer,Fisher Stevens
13483,Crew,Stunt Coordinator,Peter Bucossi
13483,Sound,Sound Effects Editor,Wyatt Sprague
13483,Directing,Director,Joby Harold
13483,Costume & Make-Up,Costume Design,Cynthia Flynt
13483,Editing,Dialogue Editor,Mary Ellen Porto
13483,Sound,Music,Samuel Sim
13483,Art,Art Direction,Ben Barraud
13483,Visual Effects,Visual Effects Supervisor,David Isyomin
13483,Art,Construction Coordinator,Richard Hebrank
13483,Editing,Dialogue Editor,Dan Edelstein
13483,Camera,Camera Operator,Hernan Otaño
13483,Camera,Steadicam Operator,Jamie Silverstein
333355,Writing,Writer,Darrick Bachman
333355,Writing,Writer,Mark Andrews
333355,Directing,Director,Genndy Tartakovsky
327833,Production,Casting,Anne McCarthy
327833,Production,Producer,Craig Baumgarten
327833,Writing,Screenplay,Dolph Lundgren
327833,Production,Producer,Dolph Lundgren
327833,Writing,Story,Dolph Lundgren
327833,Production,Associate Producer,Jonathan Shore
327833,Directing,Director,Ekachai Uekrongtham
327833,Sound,Sound Re-Recording Mixer,Bill Mellow
327833,Production,Supervising Producer,Mark Roper
327833,Art,Production Design,Ek Iemchuen
327833,Visual Effects,Visual Effects Producer,Andrew Karr
327833,Crew,Thanks,Tarinee 'Aoi' Thaima
327833,Camera,Still Photographer,Dean Buscher
327833,Sound,Sound Designer,Devan Kraushar
327833,Production,Producer,Michael G Selby
327833,Crew,Visual Effects Editor,Mohamed Abo El Fadl
327833,Sound,Foley Editor,Ken Cade
327833,Lighting,Gaffer,Rory Soderman
327833,Visual Effects,3D Modeller,Daniel Osaki
1547,Directing,Director,Joel Schumacher
1547,Writing,Screenplay,Janice Fischer
1547,Writing,Screenplay,James Jeremias
1547,Production,Co-Executive Producer,John W. Hyde
1547,Crew,Stunts,Doc D. Charbonneau
1547,Crew,Stunts,Chuck Picerni Jr.
1547,Crew,Stunts,Sandy Berumen
1547,Crew,Stunts,Pat Romano
1547,Crew,Special Effects,Donald Elliott
1547,Crew,Stunts,May Boss
1547,Crew,Stunts,David Burton
1547,Crew,Stunts,David LeBell
1547,Crew,Special Effects,Tim Moran
1547,Crew,Stunts,Vicky Benson
1547,Crew,Stunts,Christopher Bowman
1547,Crew,Stunts,Scott Dockstader
1547,Crew,Stunts,Larry Nicholas
1547,Crew,Stunts,Dan Plum
25196,Production,Producer,Robert Duvall
25196,Editing,Editor,Jeffrey Ford
25196,Camera,Director of Photography,Barry Markowitz
25196,Directing,Director,Scott Cooper
25196,Production,Producer,Scott Cooper
25196,Sound,Music,Stephen Bruton
25196,Writing,Novel,Thomas Cobb
16323,Production,Casting,Lynn Stalmaster
16323,Directing,Director,Mark Rydell
16323,Production,Executive Producer,Anthony Ray
175528,Editing,Editor,Troy Takaki
175528,Production,Producer,Steven J. Wolfe
175528,Art,Production Design,Dina Lipton
175528,Costume & Make-Up,Costume Design,Maya Lieberman
175528,Directing,Director,David E. Talbert
175528,Camera,Still Photographer,Tony Rivetti Jr.
175528,Lighting,Gaffer,Jack English
175528,Production,Co-Producer,Chris Hazzard
175528,Editing,First Assistant Editor,Piper Kroeze
8069,Writing,Screenplay,Terry Southern
8069,Writing,Writer,Claude Brulé
8069,Writing,Writer,Brian Degas
8069,Writing,Writer,Tudor Gates
8069,Directing,Director,Roger Vadim
71805,Sound,Original Music Composer,Patrick Doyle
71805,Production,Executive Producer,Nigel Wooll
71805,Directing,Director,Nils Gaup
71805,Writing,Screenplay,Nils Gaup
71805,Production,Producer,John M. Jacobsen
71805,Writing,Screenplay,Nick Thiel
71805,Editing,Editor,Nils Pagh Andersen
71805,Writing,Screenplay,Bob Foss
71805,Camera,Director of Photography,Erling Thurmann-Andersen
71805,Production,Associate Producer,Erik Disch
71805,Costume & Make-Up,Costume Design,Lotte Dandanell
71805,Art,Production Design,Harald Egede-Nissen
71805,Production,Associate Producer,Selwyn Remington
9451,Writing,Screenplay,Jim Taylor
9451,Production,Producer,Albert Berger
9451,Writing,Screenplay,Alexander Payne
9451,Directing,Director,Alexander Payne
9451,Art,Art Direction,T.K. Kirkpatrick
9451,Camera,Director of Photography,James Glennon
9451,Production,Executive Producer,Van Toffler
9451,Costume & Make-Up,Costume Supervisor,Rikke Rosbaek
16727,Camera,Director of Photography,Frederick Elmes
16727,Directing,Director,Mira Nair
16727,Production,Executive Producer,Yasushi Kotani
16727,Production,Producer,Ronnie Screwvala
272693,Production,Producer,Susan Cartsonis
272693,Production,Producer,Mary Viola
272693,Directing,Director,Ari Sandel
272693,Production,Casting,Angela Demo
272693,Costume & Make-Up,Costume Design,Eric Daman
272693,Sound,Music Editor,Tom Kramer
272693,Production,Location Manager,John Latenser V
272693,Writing,Book,Kody Keplinger
272693,Production,Executive Producer,Steven Bello
272693,Costume & Make-Up,Key Hair Stylist,Kelly E. Marlow
272693,Costume & Make-Up,Hair Department Head,Jennifer Johnson
272693,Camera,Camera Operator,Jens Piotrowski
272693,Camera,Steadicam Operator,Jens Piotrowski
272693,Camera,Still Photographer,Guy D'Alema
272693,Sound,Music Supervisor,Jonathan Hafter
272693,Costume & Make-Up,Assistant Costume Designer,Samantha Rattner
272693,Art,Art Department Coordinator,Leia Verner
272693,Costume & Make-Up,Set Costumer,Amy J. Smith
272693,Crew,Additional Music,Jason Soudah
10696,Directing,Director,Vondie Curtis-Hall
10696,Production,Producer,Laurence Mark
10696,Costume & Make-Up,Costume Design,Joseph G. Aulisi
10696,Production,Co-Producer,E. Bennett Walsh
10696,Writing,Screenplay,Kate Lanier
150202,Directing,Director,Tom Elkins
19644,Directing,Director,Kang Woo-Suk
19644,Writing,Writer,Hie-jae Kim
29963,Directing,Director,Jane Campion
29963,Production,Executive Producer,Christine Langan
29963,Production,Casting,Nina Gold
29963,Art,Production Design,Janet Patterson
29963,Costume & Make-Up,Costume Design,Janet Patterson
26022,Art,Production Design,Sharmishta Roy
26022,Directing,Director,Karan Johar
26022,Production,Producer,Gauri Khan
26022,Sound,Original Music Composer,Shankar Mahadevan
152747,Sound,Sound Designer,Steve Boeddeker
152747,Sound,Sound Re-Recording Mixer,Steve Boeddeker
152747,Art,Art Direction,Marco Niro
152747,Camera,Director of Photography,Frank G. DeMarco
152747,Sound,Foley,Goro Koyama
152747,Production,Executive Producer,Cassian Elwes
152747,Production,Executive Producer,Kevin Turen
152747,Directing,Director,J.C. Chandor
152747,Production,Executive Producer,Joshua Blum
152747,Sound,Original Music Composer,Alex Ebert
152747,Visual Effects,Visual Effects Supervisor,Bob Munroe
152747,Art,Production Design,John P. Goldsmith
152747,Art,Art Department Coordinator,Sandra Zambrano
152747,Crew,Special Effects Coordinator,Frank Iudica
152747,Directing,Script Supervisor,Erin Feeley
62676,Directing,Director,John Sayles
62676,Writing,Writer,John Sayles
20360,Directing,Director,Vipul Amrutlal Shah
20360,Writing,Writer,Suresh Nair
1116,Directing,Director,Ken Loach
185008,Sound,Music,Pritam Chakraborty
185008,Directing,Director,Ayan Mukherjee
185008,Writing,Writer,Ayan Mukherjee
11620,Sound,Original Music Composer,Miklós Rózsa
11620,Directing,Director,Mervyn LeRoy
11620,Production,Producer,Sam Zimbalist
11620,Camera,Director of Photography,Robert Surtees
11620,Camera,Director of Photography,William V. Skall
11620,Directing,Director,Anthony Mann
11620,Writing,Screenplay,S.N. Behrman
14353,Directing,Director,Darren Lynn Bousman
14353,Writing,Author,Darren Smith
11818,Directing,Director,Serdar Akar
11818,Directing,Director,Sadullah Şentürk
11818,Writing,Screenplay,Raci Şaşmaz
11818,Production,Producer,Raci Şaşmaz
680,Directing,Director,Quentin Tarantino
680,Writing,Screenplay,Quentin Tarantino
680,Art,Production Design,David Wasco
680,Writing,Screenplay,Roger Avary
680,Production,Casting,Ronnie Yeskel
680,Sound,Sound Editor,Dean Beville
680,Production,Casting Associate,Ruth Lambert
680,Production,Casting,Jeff Olan
680,Costume & Make-Up,Assistant Costume Designer,Mary Claire Hannan
